lat,lon
0.34326978,-78.120772
0.34252991,-78.120913
0.3424219,-78.120929
0.34233009,-78.120405
0.34224368,-78.119822
0.34058033,-78.120091
0.33924236,-78.120312
0.33784499,-78.120534
0.33643681,-78.120774
0.3363531,-78.120787
0.3358414,-78.120874
0.33543907,-78.120933
0.33481666,-78.12102
0.33416185,-78.12113
0.33352999,-78.121241
0.33200031,-78.121504
0.33035721,-78.12178
0.32868845,-78.122061
0.3270197,-78.12234
0.32598281,-78.122513
0.32571278,-78.122559
0.32455707,-78.122742
0.32340002,-78.122953
0.32350533,-78.124028
0.32251164,-78.12415
0.32184468,-78.124128
0.32132353,-78.124161
0.31975198,-78.124312
0.31968313,-78.12714
